ID,Bottleneck,Total.spacers,Zero,One,Two,Three,Four,FiveOrMore,Single,Multiple
.1.1,2,2,0,0,1,0,0,0,0,1
.1.2,2,3,0,0,0,1,0,0,0,1
.1.3,2,2,0,0,1,0,0,0,0,1
.1.4,2,3,0,0,0,1,0,0,0,1
.1.5,2,2,0,0,1,0,0,0,0,1
.1.6,2,1,0,1,0,0,0,0,1,0
.1.7,2,2,0,0,1,0,0,0,0,1
.1.8,2,1,0,1,0,0,0,0,1,0
.1.9,2,2,0,0,1,0,0,0,0,1
.1.10,2,2,0,0,1,0,0,0,0,1
.1.11,2,1,0,1,0,0,0,0,1,0
.1.12,2,1,0,1,0,0,0,0,1,0
.1.13,2,3,0,0,0,1,0,0,0,1
.1.14,2,5,0,0,0,0,0,1,0,1
.1.15,2,2,0,0,1,0,0,0,0,1
.1.16,2,3,0,0,0,1,0,0,0,1
.1.17,2,3,0,0,0,1,0,0,0,1
.1.18,2,2,0,0,1,0,0,0,0,1
.1.19,2,2,0,0,1,0,0,0,0,1
.1.20,2,2,0,0,1,0,0,0,0,1
.1.21,2,2,0,0,1,0,0,0,0,1
.1.22,2,1,0,1,0,0,0,0,1,0
.1.23,2,2,0,0,1,0,0,0,0,1
.1.24,2,7,0,0,0,0,0,1,0,1
.2.1,2,3,0,0,0,1,0,0,0,1
.2.2,2,1,0,1,0,0,0,0,1,0
.2.3,2,1,0,1,0,0,0,0,1,0
.2.4,2,3,0,0,0,1,0,0,0,1
.2.5,2,1,0,1,0,0,0,0,1,0
.2.6,2,3,0,0,0,1,0,0,0,1
.2.7,2,3,0,0,0,1,0,0,0,1
.2.8,2,0,1,0,0,0,0,0,0,0
.2.9,2,0,1,0,0,0,0,0,0,0
.2.10,2,1,0,1,0,0,0,0,1,0
.2.11,2,2,0,0,1,0,0,0,0,1
.2.12,2,1,0,1,0,0,0,0,1,0
.2.13,2,4,0,0,0,0,1,0,0,1
.2.14,2,1,0,1,0,0,0,0,1,0
.2.15,2,2,0,0,1,0,0,0,0,1
.2.16,2,4,0,0,0,0,1,0,0,1
.2.17,2,1,0,1,0,0,0,0,1,0
.2.18,2,1,0,1,0,0,0,0,1,0
.2.19,2,1,0,1,0,0,0,0,1,0
.2.20,2,1,0,1,0,0,0,0,1,0
.2.21,2,2,0,0,1,0,0,0,0,1
.2.22,2,3,0,0,0,1,0,0,0,1
.2.23,2,1,0,1,0,0,0,0,1,0
.2.24,2,3,0,0,0,1,0,0,0,1
.3.1,2,3,0,0,0,1,0,0,0,1
.3.2,2,2,0,0,1,0,0,0,0,1
.3.3,2,2,0,0,1,0,0,0,0,1
.3.4,2,2,0,0,1,0,0,0,0,1
.3.5,2,0,1,0,0,0,0,0,0,0
.3.6,2,1,0,1,0,0,0,0,1,0
.3.7,2,1,0,1,0,0,0,0,1,0
.3.8,2,2,0,0,1,0,0,0,0,1
.3.9,2,5,0,0,0,0,0,1,0,1
.3.10,2,3,0,0,0,1,0,0,0,1
.3.11,2,1,0,1,0,0,0,0,1,0
.3.12,2,1,0,1,0,0,0,0,1,0
.3.13,2,2,0,0,1,0,0,0,0,1
.3.14,2,1,0,1,0,0,0,0,1,0
.3.15,2,1,0,1,0,0,0,0,1,0
.3.16,2,2,0,0,1,0,0,0,0,1
.3.17,2,3,0,0,0,1,0,0,0,1
.3.18,2,2,0,0,1,0,0,0,0,1
.3.19,2,1,0,1,0,0,0,0,1,0
.3.20,2,4,0,0,0,0,1,0,0,1
.3.21,2,1,0,1,0,0,0,0,1,0
.3.22,2,3,0,0,0,1,0,0,0,1
.3.23,2,1,0,1,0,0,0,0,1,0
.3.24,2,4,0,0,0,0,1,0,0,1
.4.1,2,3,0,0,0,1,0,0,0,1
.4.2,2,1,0,1,0,0,0,0,1,0
.4.3,2,5,0,0,0,0,0,1,0,1
.4.4,2,2,0,0,1,0,0,0,0,1
.4.5,2,2,0,0,1,0,0,0,0,1
.4.6,2,2,0,0,1,0,0,0,0,1
.4.7,2,1,0,1,0,0,0,0,1,0
.4.8,2,1,0,1,0,0,0,0,1,0
.4.9,2,2,0,0,1,0,0,0,0,1
.4.10,2,1,0,1,0,0,0,0,1,0
.4.11,2,3,0,0,0,1,0,0,0,1
.4.12,2,2,0,0,1,0,0,0,0,1
.4.13,2,1,0,1,0,0,0,0,1,0
.4.14,2,2,0,0,1,0,0,0,0,1
.4.15,2,4,0,0,0,0,1,0,0,1
.4.16,2,2,0,0,1,0,0,0,0,1
.4.17,2,2,0,0,1,0,0,0,0,1
.4.18,2,4,0,0,0,0,1,0,0,1
.4.19,2,3,0,0,0,1,0,0,0,1
.4.20,2,4,0,0,0,0,1,0,0,1
.4.21,2,0,1,0,0,0,0,0,0,0
.4.22,2,3,0,0,0,1,0,0,0,1
.4.23,2,2,0,0,1,0,0,0,0,1
.4.24,2,3,0,0,0,1,0,0,0,1
.5.1,2,1,0,1,0,0,0,0,1,0
.5.2,2,1,0,1,0,0,0,0,1,0
.5.3,2,1,0,1,0,0,0,0,1,0
.5.4,2,0,1,0,0,0,0,0,0,0
.5.5,2,0,1,0,0,0,0,0,0,0
.5.6,2,1,0,1,0,0,0,0,1,0
.5.7,2,4,0,0,0,0,1,0,0,1
.5.8,2,2,0,0,1,0,0,0,0,1
.5.9,2,5,0,0,0,0,0,1,0,1
.5.10,2,3,0,0,0,1,0,0,0,1
.5.11,2,1,0,1,0,0,0,0,1,0
.5.12,2,1,0,1,0,0,0,0,1,0
.5.13,2,2,0,0,1,0,0,0,0,1
.5.14,2,2,0,0,1,0,0,0,0,1
.5.15,2,2,0,0,1,0,0,0,0,1
.5.16,2,4,0,0,0,0,1,0,0,1
.5.17,2,4,0,0,0,0,1,0,0,1
.5.18,2,3,0,0,0,1,0,0,0,1
.5.19,2,2,0,0,1,0,0,0,0,1
.5.20,2,2,0,0,1,0,0,0,0,1
.5.21,2,3,0,0,0,1,0,0,0,1
.5.22,2,2,0,0,1,0,0,0,0,1
.5.23,2,1,0,1,0,0,0,0,1,0
.5.24,2,2,0,0,1,0,0,0,0,1
.6.1,2,1,0,1,0,0,0,0,1,0
.6.2,2,1,0,1,0,0,0,0,1,0
.6.3,2,2,0,0,1,0,0,0,0,1
.6.4,2,4,0,0,0,0,1,0,0,1
.6.5,2,3,0,0,0,1,0,0,0,1
.6.6,2,4,0,0,0,0,1,0,0,1
.6.7,2,2,0,0,1,0,0,0,0,1
.6.8,2,1,0,1,0,0,0,0,1,0
.6.9,2,4,0,0,0,0,1,0,0,1
.6.10,2,5,0,0,0,0,0,1,0,1
.6.11,2,0,1,0,0,0,0,0,0,0
.6.12,2,1,0,1,0,0,0,0,1,0
.6.13,2,2,0,0,1,0,0,0,0,1
.6.14,2,4,0,0,0,0,1,0,0,1
.6.15,2,2,0,0,1,0,0,0,0,1
.6.16,2,0,1,0,0,0,0,0,0,0
.6.17,2,2,0,0,1,0,0,0,0,1
.6.18,2,2,0,0,1,0,0,0,0,1
.6.19,2,2,0,0,1,0,0,0,0,1
.6.20,2,2,0,0,1,0,0,0,0,1
.6.21,2,1,0,1,0,0,0,0,1,0
.6.22,2,1,0,1,0,0,0,0,1,0
.6.23,2,2,0,0,1,0,0,0,0,1
.6.24,2,5,0,0,0,0,0,1,0,1
.1.1,3,2,0,0,1,0,0,0,0,1
.1.2,3,2,0,0,1,0,0,0,0,1
.1.3,3,3,0,0,0,1,0,0,0,1
.1.4,3,2,0,0,1,0,0,0,0,1
.1.5,3,1,0,1,0,0,0,0,1,0
.1.6,3,0,1,0,0,0,0,0,0,0
.1.7,3,1,0,1,0,0,0,0,1,0
.1.8,3,0,1,0,0,0,0,0,0,0
.1.9,3,1,0,1,0,0,0,0,1,0
.1.10,3,0,1,0,0,0,0,0,0,0
.1.11,3,2,0,0,1,0,0,0,0,1
.1.12,3,1,0,1,0,0,0,0,1,0
.1.13,3,1,0,1,0,0,0,0,1,0
.1.14,3,3,0,0,0,1,0,0,0,1
.1.15,3,2,0,0,1,0,0,0,0,1
.1.16,3,1,0,1,0,0,0,0,1,0
.1.17,3,2,0,0,1,0,0,0,0,1
.1.18,3,0,1,0,0,0,0,0,0,0
.1.19,3,2,0,0,1,0,0,0,0,1
.1.20,3,6,0,0,0,0,0,1,0,1
.1.21,3,4,0,0,0,0,1,0,0,1
.1.22,3,4,0,0,0,0,1,0,0,1
.1.23,3,2,0,0,1,0,0,0,0,1
.1.24,3,2,0,0,1,0,0,0,0,1
.2.1,3,1,0,1,0,0,0,0,1,0
.2.2,3,3,0,0,0,1,0,0,0,1
.2.3,3,2,0,0,1,0,0,0,0,1
.2.4,3,0,1,0,0,0,0,0,0,0
.2.5,3,1,0,1,0,0,0,0,1,0
.2.6,3,2,0,0,1,0,0,0,0,1
.2.7,3,2,0,0,1,0,0,0,0,1
.2.8,3,2,0,0,1,0,0,0,0,1
.2.9,3,3,0,0,0,1,0,0,0,1
.2.10,3,3,0,0,0,1,0,0,0,1
.2.11,3,1,0,1,0,0,0,0,1,0
.2.12,3,3,0,0,0,1,0,0,0,1
.2.13,3,2,0,0,1,0,0,0,0,1
.2.14,3,1,0,1,0,0,0,0,1,0
.2.15,3,3,0,0,0,1,0,0,0,1
.2.16,3,2,0,0,1,0,0,0,0,1
.2.17,3,2,0,0,1,0,0,0,0,1
.2.18,3,3,0,0,0,1,0,0,0,1
.2.19,3,1,0,1,0,0,0,0,1,0
.2.20,3,2,0,0,1,0,0,0,0,1
.2.21,3,2,0,0,1,0,0,0,0,1
.2.22,3,1,0,1,0,0,0,0,1,0
.2.23,3,1,0,1,0,0,0,0,1,0
.2.24,3,2,0,0,1,0,0,0,0,1
.3.1,3,1,0,1,0,0,0,0,1,0
.3.2,3,1,0,1,0,0,0,0,1,0
.3.3,3,3,0,0,0,1,0,0,0,1
.3.4,3,2,0,0,1,0,0,0,0,1
.3.5,3,2,0,0,1,0,0,0,0,1
.3.6,3,4,0,0,0,0,1,0,0,1
.3.7,3,1,0,1,0,0,0,0,1,0
.3.8,3,1,0,1,0,0,0,0,1,0
.3.9,3,1,0,1,0,0,0,0,1,0
.3.10,3,3,0,0,0,1,0,0,0,1
.3.11,3,1,0,1,0,0,0,0,1,0
.3.12,3,2,0,0,1,0,0,0,0,1
.3.13,3,1,0,1,0,0,0,0,1,0
.3.14,3,1,0,1,0,0,0,0,1,0
.3.15,3,1,0,1,0,0,0,0,1,0
.3.16,3,2,0,0,1,0,0,0,0,1
.3.17,3,4,0,0,0,0,1,0,0,1
.3.18,3,1,0,1,0,0,0,0,1,0
.3.19,3,2,0,0,1,0,0,0,0,1
.3.20,3,1,0,1,0,0,0,0,1,0
.3.21,3,1,0,1,0,0,0,0,1,0
.3.22,3,2,0,0,1,0,0,0,0,1
.3.23,3,5,0,0,0,0,0,1,0,1
.3.24,3,4,0,0,0,0,1,0,0,1
.4.1,3,1,0,1,0,0,0,0,1,0
.4.2,3,2,0,0,1,0,0,0,0,1
.4.3,3,0,1,0,0,0,0,0,0,0
.4.4,3,0,1,0,0,0,0,0,0,0
.4.5,3,3,0,0,0,1,0,0,0,1
.4.6,3,3,0,0,0,1,0,0,0,1
.4.7,3,5,0,0,0,0,0,1,0,1
.4.8,3,0,1,0,0,0,0,0,0,0
.4.9,3,0,1,0,0,0,0,0,0,0
.4.10,3,5,0,0,0,0,0,1,0,1
.4.11,3,0,1,0,0,0,0,0,0,0
.4.12,3,3,0,0,0,1,0,0,0,1
.4.13,3,3,0,0,0,1,0,0,0,1
.4.14,3,4,0,0,0,0,1,0,0,1
.4.15,3,4,0,0,0,0,1,0,0,1
.4.16,3,1,0,1,0,0,0,0,1,0
.4.17,3,5,0,0,0,0,0,1,0,1
.4.18,3,0,1,0,0,0,0,0,0,0
.4.19,3,3,0,0,0,1,0,0,0,1
.4.20,3,5,0,0,0,0,0,1,0,1
.4.21,3,1,0,1,0,0,0,0,1,0
.4.22,3,0,1,0,0,0,0,0,0,0
.4.23,3,3,0,0,0,1,0,0,0,1
.4.24,3,2,0,0,1,0,0,0,0,1
.5.1,3,1,0,1,0,0,0,0,1,0
.5.2,3,2,0,0,1,0,0,0,0,1
.5.3,3,1,0,1,0,0,0,0,1,0
.5.4,3,2,0,0,1,0,0,0,0,1
.5.5,3,1,0,1,0,0,0,0,1,0
.5.6,3,3,0,0,0,1,0,0,0,1
.5.7,3,3,0,0,0,1,0,0,0,1
.5.8,3,1,0,1,0,0,0,0,1,0
.5.9,3,4,0,0,0,0,1,0,0,1
.5.10,3,1,0,1,0,0,0,0,1,0
.5.11,3,0,1,0,0,0,0,0,0,0
.5.12,3,1,0,1,0,0,0,0,1,0
.5.13,3,2,0,0,1,0,0,0,0,1
.5.14,3,0,1,0,0,0,0,0,0,0
.5.15,3,1,0,1,0,0,0,0,1,0
.5.16,3,2,0,0,1,0,0,0,0,1
.5.17,3,1,0,1,0,0,0,0,1,0
.5.18,3,5,0,0,0,0,0,1,0,1
.5.19,3,3,0,0,0,1,0,0,0,1
.5.20,3,5,0,0,0,0,0,1,0,1
.5.21,3,1,0,1,0,0,0,0,1,0
.5.22,3,3,0,0,0,1,0,0,0,1
.5.23,3,1,0,1,0,0,0,0,1,0
.5.24,3,0,1,0,0,0,0,0,0,0
.6.1,3,2,0,0,1,0,0,0,0,1
.6.2,3,1,0,1,0,0,0,0,1,0
.6.3,3,4,0,0,0,0,1,0,0,1
.6.4,3,0,1,0,0,0,0,0,0,0
.6.5,3,2,0,0,1,0,0,0,0,1
.6.6,3,2,0,0,1,0,0,0,0,1
.6.7,3,1,0,1,0,0,0,0,1,0
.6.8,3,2,0,0,1,0,0,0,0,1
.6.9,3,3,0,0,0,1,0,0,0,1
.6.10,3,0,1,0,0,0,0,0,0,0
.6.11,3,3,0,0,0,1,0,0,0,1
.6.12,3,4,0,0,0,0,1,0,0,1
.6.13,3,2,0,0,1,0,0,0,0,1
.6.14,3,2,0,0,1,0,0,0,0,1
.6.15,3,1,0,1,0,0,0,0,1,0
.6.16,3,2,0,0,1,0,0,0,0,1
.6.17,3,1,0,1,0,0,0,0,1,0
.6.18,3,2,0,0,1,0,0,0,0,1
.6.19,3,2,0,0,1,0,0,0,0,1
.6.20,3,1,0,1,0,0,0,0,1,0
.6.21,3,3,0,0,0,1,0,0,0,1
.6.22,3,2,0,0,1,0,0,0,0,1
.6.23,3,1,0,1,0,0,0,0,1,0
.6.24,3,1,0,1,0,0,0,0,1,0
.1.1,4,1,0,1,0,0,0,0,1,0
.1.2,4,5,0,0,0,0,0,1,0,1
.1.3,4,0,1,0,0,0,0,0,0,0
.1.4,4,1,0,1,0,0,0,0,1,0
.1.5,4,2,0,0,1,0,0,0,0,1
.1.6,4,1,0,1,0,0,0,0,1,0
.1.7,4,2,0,0,1,0,0,0,0,1
.1.8,4,3,0,0,0,1,0,0,0,1
.1.9,4,0,1,0,0,0,0,0,0,0
.1.10,4,4,0,0,0,0,1,0,0,1
.1.11,4,1,0,1,0,0,0,0,1,0
.1.12,4,1,0,1,0,0,0,0,1,0
.1.13,4,2,0,0,1,0,0,0,0,1
.1.14,4,1,0,1,0,0,0,0,1,0
.1.15,4,4,0,0,0,0,1,0,0,1
.1.16,4,1,0,1,0,0,0,0,1,0
.1.17,4,3,0,0,0,1,0,0,0,1
.1.18,4,0,1,0,0,0,0,0,0,0
.1.19,4,0,1,0,0,0,0,0,0,0
.1.20,4,3,0,0,0,1,0,0,0,1
.1.21,4,1,0,1,0,0,0,0,1,0
.1.22,4,1,0,1,0,0,0,0,1,0
.1.23,4,1,0,1,0,0,0,0,1,0
.1.24,4,2,0,0,1,0,0,0,0,1
.2.1,4,1,0,1,0,0,0,0,1,0
.2.2,4,5,0,0,0,0,0,1,0,1
.2.3,4,1,0,1,0,0,0,0,1,0
.2.4,4,0,1,0,0,0,0,0,0,0
.2.5,4,3,0,0,0,1,0,0,0,1
.2.6,4,2,0,0,1,0,0,0,0,1
.2.7,4,4,0,0,0,0,1,0,0,1
.2.8,4,0,1,0,0,0,0,0,0,0
.2.9,4,1,0,1,0,0,0,0,1,0
.2.10,4,3,0,0,0,1,0,0,0,1
.2.11,4,1,0,1,0,0,0,0,1,0
.2.12,4,4,0,0,0,0,1,0,0,1
.2.13,4,1,0,1,0,0,0,0,1,0
.2.14,4,2,0,0,1,0,0,0,0,1
.2.15,4,2,0,0,1,0,0,0,0,1
.2.16,4,2,0,0,1,0,0,0,0,1
.2.17,4,2,0,0,1,0,0,0,0,1
.2.18,4,1,0,1,0,0,0,0,1,0
.2.19,4,0,1,0,0,0,0,0,0,0
.2.20,4,1,0,1,0,0,0,0,1,0
.2.21,4,3,0,0,0,1,0,0,0,1
.2.22,4,2,0,0,1,0,0,0,0,1
.2.23,4,5,0,0,0,0,0,1,0,1
.2.24,4,7,0,0,0,0,0,1,0,1
.3.1,4,0,1,0,0,0,0,0,0,0
.3.2,4,4,0,0,0,0,1,0,0,1
.3.3,4,1,0,1,0,0,0,0,1,0
.3.4,4,0,1,0,0,0,0,0,0,0
.3.5,4,0,1,0,0,0,0,0,0,0
.3.6,4,2,0,0,1,0,0,0,0,1
.3.7,4,6,0,0,0,0,0,1,0,1
.3.8,4,0,1,0,0,0,0,0,0,0
.3.9,4,1,0,1,0,0,0,0,1,0
.3.10,4,2,0,0,1,0,0,0,0,1
.3.11,4,0,1,0,0,0,0,0,0,0
.3.12,4,1,0,1,0,0,0,0,1,0
.3.13,4,0,1,0,0,0,0,0,0,0
.3.14,4,1,0,1,0,0,0,0,1,0
.3.15,4,1,0,1,0,0,0,0,1,0
.3.16,4,1,0,1,0,0,0,0,1,0
.3.17,4,1,0,1,0,0,0,0,1,0
.3.18,4,2,0,0,1,0,0,0,0,1
.3.19,4,1,0,1,0,0,0,0,1,0
.3.20,4,3,0,0,0,1,0,0,0,1
.3.21,4,3,0,0,0,1,0,0,0,1
.3.22,4,4,0,0,0,0,1,0,0,1
.3.23,4,1,0,1,0,0,0,0,1,0
.3.24,4,3,0,0,0,1,0,0,0,1
.4.1,4,2,0,0,1,0,0,0,0,1
.4.2,4,1,0,1,0,0,0,0,1,0
.4.3,4,0,1,0,0,0,0,0,0,0
.4.4,4,1,0,1,0,0,0,0,1,0
.4.5,4,1,0,1,0,0,0,0,1,0
.4.6,4,3,0,0,0,1,0,0,0,1
.4.7,4,2,0,0,1,0,0,0,0,1
.4.8,4,2,0,0,1,0,0,0,0,1
.4.9,4,4,0,0,0,0,1,0,0,1
.4.10,4,2,0,0,1,0,0,0,0,1
.4.11,4,1,0,1,0,0,0,0,1,0
.4.12,4,2,0,0,1,0,0,0,0,1
.4.13,4,1,0,1,0,0,0,0,1,0
.4.14,4,2,0,0,1,0,0,0,0,1
.4.15,4,1,0,1,0,0,0,0,1,0
.4.16,4,2,0,0,1,0,0,0,0,1
.4.17,4,3,0,0,0,1,0,0,0,1
.4.18,4,1,0,1,0,0,0,0,1,0
.4.19,4,2,0,0,1,0,0,0,0,1
.4.20,4,3,0,0,0,1,0,0,0,1
.4.21,4,3,0,0,0,1,0,0,0,1
.4.22,4,1,0,1,0,0,0,0,1,0
.4.23,4,1,0,1,0,0,0,0,1,0
.4.24,4,1,0,1,0,0,0,0,1,0
.5.1,4,0,1,0,0,0,0,0,0,0
.5.2,4,3,0,0,0,1,0,0,0,1
.5.3,4,0,1,0,0,0,0,0,0,0
.5.4,4,0,1,0,0,0,0,0,0,0
.5.5,4,2,0,0,1,0,0,0,0,1
.5.6,4,2,0,0,1,0,0,0,0,1
