ID,Bottleneck,Total.spacers,Zero,One,Two,Three,Four,FiveOrMore,Single,Multiple
.5.7,4,3,0,0,0,1,0,0,0,1
.5.8,4,1,0,1,0,0,0,0,1,0
.5.9,4,2,0,0,1,0,0,0,0,1
.5.10,4,0,1,0,0,0,0,0,0,0
.5.11,4,1,0,1,0,0,0,0,1,0
.5.12,4,3,0,0,0,1,0,0,0,1
.5.13,4,2,0,0,1,0,0,0,0,1
.5.14,4,0,1,0,0,0,0,0,0,0
.5.15,4,0,1,0,0,0,0,0,0,0
.5.16,4,0,1,0,0,0,0,0,0,0
.5.17,4,1,0,1,0,0,0,0,1,0
.5.18,4,0,1,0,0,0,0,0,0,0
.5.19,4,1,0,1,0,0,0,0,1,0
.5.20,4,0,1,0,0,0,0,0,0,0
.5.21,4,0,1,0,0,0,0,0,0,0
.5.22,4,2,0,0,1,0,0,0,0,1
.5.23,4,1,0,1,0,0,0,0,1,0
.5.24,4,0,1,0,0,0,0,0,0,0
.6.1,4,2,0,0,1,0,0,0,0,1
.6.2,4,0,1,0,0,0,0,0,0,0
.6.3,4,0,1,0,0,0,0,0,0,0
.6.4,4,3,0,0,0,1,0,0,0,1
.6.5,4,2,0,0,1,0,0,0,0,1
.6.6,4,2,0,0,1,0,0,0,0,1
.6.7,4,5,0,0,0,0,0,1,0,1
.6.8,4,4,0,0,0,0,1,0,0,1
.6.9,4,0,1,0,0,0,0,0,0,0
.6.10,4,3,0,0,0,1,0,0,0,1
.6.11,4,3,0,0,0,1,0,0,0,1
.6.12,4,1,0,1,0,0,0,0,1,0
.6.13,4,0,1,0,0,0,0,0,0,0
.6.14,4,0,1,0,0,0,0,0,0,0
.6.15,4,1,0,1,0,0,0,0,1,0
.6.16,4,0,1,0,0,0,0,0,0,0
.6.17,4,2,0,0,1,0,0,0,0,1
.6.18,4,2,0,0,1,0,0,0,0,1
.6.19,4,1,0,1,0,0,0,0,1,0
.6.20,4,3,0,0,0,1,0,0,0,1
.6.21,4,0,1,0,0,0,0,0,0,0
.6.22,4,0,1,0,0,0,0,0,0,0
.6.23,4,0,1,0,0,0,0,0,0,0
.6.24,4,4,0,0,0,0,1,0,0,1
.1.1,5,1,0,1,0,0,0,0,1,0
.1.2,5,1,0,1,0,0,0,0,1,0
.1.3,5,5,0,0,0,0,0,1,0,1
.1.4,5,3,0,0,0,1,0,0,0,1
.1.5,5,1,0,1,0,0,0,0,1,0
.1.6,5,3,0,0,0,1,0,0,0,1
.1.7,5,1,0,1,0,0,0,0,1,0
.1.8,5,1,0,1,0,0,0,0,1,0
.1.9,5,2,0,0,1,0,0,0,0,1
.1.10,5,3,0,0,0,1,0,0,0,1
.1.11,5,3,0,0,0,1,0,0,0,1
.1.12,5,2,0,0,1,0,0,0,0,1
.1.13,5,3,0,0,0,1,0,0,0,1
.1.14,5,2,0,0,1,0,0,0,0,1
.1.15,5,0,1,0,0,0,0,0,0,0
.1.16,5,4,0,0,0,0,1,0,0,1
.1.17,5,2,0,0,1,0,0,0,0,1
.1.18,5,1,0,1,0,0,0,0,1,0
.1.19,5,0,1,0,0,0,0,0,0,0
.1.20,5,1,0,1,0,0,0,0,1,0
.1.21,5,1,0,1,0,0,0,0,1,0
.1.22,5,0,1,0,0,0,0,0,0,0
.1.23,5,4,0,0,0,0,1,0,0,1
.1.24,5,0,1,0,0,0,0,0,0,0
.2.1,5,0,1,0,0,0,0,0,0,0
.2.2,5,4,0,0,0,0,1,0,0,1
.2.3,5,2,0,0,1,0,0,0,0,1
.2.4,5,3,0,0,0,1,0,0,0,1
.2.5,5,2,0,0,1,0,0,0,0,1
.2.6,5,1,0,1,0,0,0,0,1,0
.2.7,5,0,1,0,0,0,0,0,0,0
.2.8,5,0,1,0,0,0,0,0,0,0
.2.9,5,2,0,0,1,0,0,0,0,1
.2.10,5,1,0,1,0,0,0,0,1,0
.2.11,5,4,0,0,0,0,1,0,0,1
.2.12,5,2,0,0,1,0,0,0,0,1
.2.13,5,1,0,1,0,0,0,0,1,0
.2.14,5,2,0,0,1,0,0,0,0,1
.2.15,5,1,0,1,0,0,0,0,1,0
.2.16,5,2,0,0,1,0,0,0,0,1
.2.17,5,2,0,0,1,0,0,0,0,1
.2.18,5,0,1,0,0,0,0,0,0,0
.2.19,5,6,0,0,0,0,0,1,0,1
.2.20,5,3,0,0,0,1,0,0,0,1
.2.21,5,5,0,0,0,0,0,1,0,1
.2.22,5,3,0,0,0,1,0,0,0,1
.2.23,5,1,0,1,0,0,0,0,1,0
.2.24,5,1,0,1,0,0,0,0,1,0
.3.1,5,2,0,0,1,0,0,0,0,1
.3.2,5,1,0,1,0,0,0,0,1,0
.3.3,5,2,0,0,1,0,0,0,0,1
.3.4,5,1,0,1,0,0,0,0,1,0
.3.5,5,0,1,0,0,0,0,0,0,0
.3.6,5,1,0,1,0,0,0,0,1,0
.3.7,5,5,0,0,0,0,0,1,0,1
.3.8,5,1,0,1,0,0,0,0,1,0
.3.9,5,1,0,1,0,0,0,0,1,0
.3.10,5,1,0,1,0,0,0,0,1,0
.3.11,5,2,0,0,1,0,0,0,0,1
.3.12,5,1,0,1,0,0,0,0,1,0
.3.13,5,2,0,0,1,0,0,0,0,1
.3.14,5,2,0,0,1,0,0,0,0,1
.3.15,5,3,0,0,0,1,0,0,0,1
.3.16,5,2,0,0,1,0,0,0,0,1
.3.17,5,2,0,0,1,0,0,0,0,1
.3.18,5,2,0,0,1,0,0,0,0,1
.3.19,5,3,0,0,0,1,0,0,0,1
.3.20,5,2,0,0,1,0,0,0,0,1
.3.21,5,0,1,0,0,0,0,0,0,0
.3.22,5,3,0,0,0,1,0,0,0,1
.3.23,5,3,0,0,0,1,0,0,0,1
.3.24,5,2,0,0,1,0,0,0,0,1
.4.1,5,1,0,1,0,0,0,0,1,0
.4.2,5,2,0,0,1,0,0,0,0,1
.4.3,5,1,0,1,0,0,0,0,1,0
.4.4,5,5,0,0,0,0,0,1,0,1
.4.5,5,2,0,0,1,0,0,0,0,1
.4.6,5,1,0,1,0,0,0,0,1,0
.4.7,5,1,0,1,0,0,0,0,1,0
.4.8,5,0,1,0,0,0,0,0,0,0
.4.9,5,2,0,0,1,0,0,0,0,1
.4.10,5,0,1,0,0,0,0,0,0,0
.4.11,5,2,0,0,1,0,0,0,0,1
.4.12,5,2,0,0,1,0,0,0,0,1
.4.13,5,3,0,0,0,1,0,0,0,1
.4.14,5,0,1,0,0,0,0,0,0,0
.4.15,5,6,0,0,0,0,0,1,0,1
.4.16,5,3,0,0,0,1,0,0,0,1
.4.17,5,2,0,0,1,0,0,0,0,1
.4.18,5,1,0,1,0,0,0,0,1,0
.4.19,5,1,0,1,0,0,0,0,1,0
.4.20,5,4,0,0,0,0,1,0,0,1
.4.21,5,1,0,1,0,0,0,0,1,0
.4.22,5,0,1,0,0,0,0,0,0,0
.4.23,5,1,0,1,0,0,0,0,1,0
.4.24,5,0,1,0,0,0,0,0,0,0
.5.1,5,2,0,0,1,0,0,0,0,1
.5.2,5,1,0,1,0,0,0,0,1,0
.5.3,5,0,1,0,0,0,0,0,0,0
.5.4,5,3,0,0,0,1,0,0,0,1
.5.5,5,2,0,0,1,0,0,0,0,1
.5.6,5,1,0,1,0,0,0,0,1,0
.5.7,5,0,1,0,0,0,0,0,0,0
.5.8,5,0,1,0,0,0,0,0,0,0
.5.9,5,1,0,1,0,0,0,0,1,0
.5.10,5,2,0,0,1,0,0,0,0,1
.5.11,5,3,0,0,0,1,0,0,0,1
.5.12,5,1,0,1,0,0,0,0,1,0
.5.13,5,1,0,1,0,0,0,0,1,0
.5.14,5,1,0,1,0,0,0,0,1,0
.5.15,5,4,0,0,0,0,1,0,0,1
.5.16,5,1,0,1,0,0,0,0,1,0
.5.17,5,0,1,0,0,0,0,0,0,0
.5.18,5,0,1,0,0,0,0,0,0,0
.5.19,5,2,0,0,1,0,0,0,0,1
.5.20,5,1,0,1,0,0,0,0,1,0
.5.21,5,5,0,0,0,0,0,1,0,1
.5.22,5,1,0,1,0,0,0,0,1,0
.5.23,5,1,0,1,0,0,0,0,1,0
.5.24,5,0,1,0,0,0,0,0,0,0
.6.1,5,3,0,0,0,1,0,0,0,1
.6.2,5,0,1,0,0,0,0,0,0,0
.6.3,5,0,1,0,0,0,0,0,0,0
.6.4,5,0,1,0,0,0,0,0,0,0
.6.5,5,2,0,0,1,0,0,0,0,1
.6.6,5,2,0,0,1,0,0,0,0,1
.6.7,5,0,1,0,0,0,0,0,0,0
.6.8,5,0,1,0,0,0,0,0,0,0
.6.9,5,1,0,1,0,0,0,0,1,0
.6.10,5,3,0,0,0,1,0,0,0,1
.6.11,5,1,0,1,0,0,0,0,1,0
.6.12,5,6,0,0,0,0,0,1,0,1
.6.13,5,2,0,0,1,0,0,0,0,1
.6.14,5,2,0,0,1,0,0,0,0,1
.6.15,5,0,1,0,0,0,0,0,0,0
.6.16,5,2,0,0,1,0,0,0,0,1
.6.17,5,1,0,1,0,0,0,0,1,0
.6.18,5,2,0,0,1,0,0,0,0,1
.6.19,5,5,0,0,0,0,0,1,0,1
.6.20,5,5,0,0,0,0,0,1,0,1
.6.21,5,1,0,1,0,0,0,0,1,0
.6.22,5,2,0,0,1,0,0,0,0,1
.6.23,5,0,1,0,0,0,0,0,0,0
.6.24,5,3,0,0,0,1,0,0,0,1
.1.1,6,1,0,1,0,0,0,0,1,0
.1.2,6,0,1,0,0,0,0,0,0,0
.1.3,6,0,1,0,0,0,0,0,0,0
.1.4,6,1,0,1,0,0,0,0,1,0
.1.5,6,2,0,0,1,0,0,0,0,1
.1.6,6,2,0,0,1,0,0,0,0,1
.1.7,6,1,0,1,0,0,0,0,1,0
.1.8,6,0,1,0,0,0,0,0,0,0
.1.9,6,3,0,0,0,1,0,0,0,1
.1.10,6,4,0,0,0,0,1,0,0,1
.1.11,6,3,0,0,0,1,0,0,0,1
.1.12,6,0,1,0,0,0,0,0,0,0
.1.13,6,0,1,0,0,0,0,0,0,0
.1.14,6,0,1,0,0,0,0,0,0,0
.1.15,6,0,1,0,0,0,0,0,0,0
.1.16,6,0,1,0,0,0,0,0,0,0
.1.17,6,1,0,1,0,0,0,0,1,0
.1.18,6,0,1,0,0,0,0,0,0,0
.1.19,6,0,1,0,0,0,0,0,0,0
.1.20,6,0,1,0,0,0,0,0,0,0
.1.21,6,0,1,0,0,0,0,0,0,0
.1.22,6,0,1,0,0,0,0,0,0,0
.1.23,6,0,1,0,0,0,0,0,0,0
.1.24,6,0,1,0,0,0,0,0,0,0
.2.1,6,0,1,0,0,0,0,0,0,0
.2.2,6,0,1,0,0,0,0,0,0,0
.2.3,6,0,1,0,0,0,0,0,0,0
.2.4,6,0,1,0,0,0,0,0,0,0
.2.5,6,0,1,0,0,0,0,0,0,0
.2.6,6,0,1,0,0,0,0,0,0,0
.2.7,6,0,1,0,0,0,0,0,0,0
.2.8,6,0,1,0,0,0,0,0,0,0
.2.9,6,0,1,0,0,0,0,0,0,0
.2.10,6,0,1,0,0,0,0,0,0,0
.2.11,6,0,1,0,0,0,0,0,0,0
.2.12,6,0,1,0,0,0,0,0,0,0
.2.13,6,0,1,0,0,0,0,0,0,0
.2.14,6,0,1,0,0,0,0,0,0,0
.2.15,6,0,1,0,0,0,0,0,0,0
.2.16,6,0,1,0,0,0,0,0,0,0
.2.17,6,0,1,0,0,0,0,0,0,0
.2.18,6,0,1,0,0,0,0,0,0,0
.2.19,6,0,1,0,0,0,0,0,0,0
.2.20,6,0,1,0,0,0,0,0,0,0
.2.21,6,0,1,0,0,0,0,0,0,0
.2.22,6,0,1,0,0,0,0,0,0,0
.2.23,6,0,1,0,0,0,0,0,0,0
.2.24,6,0,1,0,0,0,0,0,0,0
.3.1,6,2,0,0,1,0,0,0,0,1
.3.2,6,0,1,0,0,0,0,0,0,0
.3.3,6,2,0,0,1,0,0,0,0,1
.3.4,6,0,1,0,0,0,0,0,0,0
.3.5,6,1,0,1,0,0,0,0,1,0
.3.6,6,2,0,0,1,0,0,0,0,1
.3.7,6,2,0,0,1,0,0,0,0,1
.3.8,6,2,0,0,1,0,0,0,0,1
.3.9,6,2,0,0,1,0,0,0,0,1
.3.10,6,1,0,1,0,0,0,0,1,0
.3.11,6,3,0,0,0,1,0,0,0,1
.3.12,6,1,0,1,0,0,0,0,1,0
.3.13,6,0,1,0,0,0,0,0,0,0
.3.14,6,0,1,0,0,0,0,0,0,0
.3.15,6,2,0,0,1,0,0,0,0,1
.3.16,6,2,0,0,1,0,0,0,0,1
.3.17,6,2,0,0,1,0,0,0,0,1
.3.18,6,2,0,0,1,0,0,0,0,1
.3.19,6,2,0,0,1,0,0,0,0,1
.3.20,6,0,1,0,0,0,0,0,0,0
.3.21,6,0,1,0,0,0,0,0,0,0
.3.22,6,2,0,0,1,0,0,0,0,1
.3.23,6,2,0,0,1,0,0,0,0,1
.3.24,6,1,0,1,0,0,0,0,1,0
.4.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.4.24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.5.24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.15,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.22,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.23,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.6.24,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
.1.1,7,0,1,0,0,0,0,0,0,0
.1.2,7,0,1,0,0,0,0,0,0,0
.1.3,7,0,1,0,0,0,0,0,0,0
.1.4,7,1,0,1,0,0,0,0,1,0
.1.5,7,2,0,0,1,0,0,0,0,1
.1.6,7,0,1,0,0,0,0,0,0,0
.1.7,7,1,0,1,0,0,0,0,1,0
.1.8,7,0,1,0,0,0,0,0,0,0
.1.9,7,0,1,0,0,0,0,0,0,0
.1.10,7,0,1,0,0,0,0,0,0,0
.1.11,7,0,1,0,0,0,0,0,0,0
.1.12,7,0,1,0,0,0,0,0,0,0
.1.13,7,1,0,1,0,0,0,0,1,0
.1.14,7,0,1,0,0,0,0,0,0,0
.1.15,7,0,1,0,0,0,0,0,0,0
.1.16,7,1,0,1,0,0,0,0,1,0
.1.17,7,2,0,0,1,0,0,0,0,1
.1.18,7,0,1,0,0,0,0,0,0,0
.1.19,7,0,1,0,0,0,0,0,0,0
.1.20,7,1,0,1,0,0,0,0,1,0
.1.21,7,0,1,0,0,0,0,0,0,0
.1.22,7,1,0,1,0,0,0,0,1,0
.1.23,7,0,1,0,0,0,0,0,0,0
.1.24,7,0,1,0,0,0,0,0,0,0
.2.1,7,3,0,0,0,1,0,0,0,1
.2.2,7,1,0,1,0,0,0,0,1,0
.2.3,7,1,0,1,0,0,0,0,1,0
.2.4,7,4,0,0,0,0,1,0,0,1
.2.5,7,1,0,1,0,0,0,0,1,0
.2.6,7,2,0,0,1,0,0,0,0,1
.2.7,7,1,0,1,0,0,0,0,1,0
.2.8,7,0,1,0,0,0,0,0,0,0
.2.9,7,1,0,1,0,0,0,0,1,0
.2.10,7,4,0,0,0,0,1,0,0,1
.2.11,7,0,1,0,0,0,0,0,0,0
.2.12,7,1,0,1,0,0,0,0,1,0
.2.13,7,0,1,0,0,0,0,0,0,0
.2.14,7,0,1,0,0,0,0,0,0,0
