ID,Bottleneck,Total.spacers,Zero,One,Two,Three,Four,FiveOrMore,Single,Multiple
.2.15,7,0,1,0,0,0,0,0,0,0
.2.16,7,0,1,0,0,0,0,0,0,0
.2.17,7,0,1,0,0,0,0,0,0,0
.2.18,7,4,0,0,0,0,1,0,0,1
.2.19,7,4,0,0,0,0,1,0,0,1
.2.20,7,4,0,0,0,0,1,0,0,1
.2.21,7,0,1,0,0,0,0,0,0,0
.2.22,7,0,1,0,0,0,0,0,0,0
.2.23,7,3,0,0,0,1,0,0,0,1
.2.24,7,3,0,0,0,1,0,0,0,1
.3.1,7,0,1,0,0,0,0,0,0,0
.3.2,7,0,1,0,0,0,0,0,0,0
.3.3,7,0,1,0,0,0,0,0,0,0
.3.4,7,0,1,0,0,0,0,0,0,0
.3.5,7,0,1,0,0,0,0,0,0,0
.3.6,7,0,1,0,0,0,0,0,0,0
.3.7,7,0,1,0,0,0,0,0,0,0
.3.8,7,0,1,0,0,0,0,0,0,0
.3.9,7,0,1,0,0,0,0,0,0,0
.3.10,7,3,0,0,0,1,0,0,0,1
.3.11,7,0,1,0,0,0,0,0,0,0
.3.12,7,0,1,0,0,0,0,0,0,0
.3.13,7,0,1,0,0,0,0,0,0,0
.3.14,7,0,1,0,0,0,0,0,0,0
.3.15,7,0,1,0,0,0,0,0,0,0
.3.16,7,0,1,0,0,0,0,0,0,0
.3.17,7,0,1,0,0,0,0,0,0,0
.3.18,7,0,1,0,0,0,0,0,0,0
.3.19,7,2,0,0,1,0,0,0,0,1
.3.20,7,0,1,0,0,0,0,0,0,0
.3.21,7,0,1,0,0,0,0,0,0,0
.3.22,7,0,1,0,0,0,0,0,0,0
.3.23,7,0,1,0,0,0,0,0,0,0
.3.24,7,0,1,0,0,0,0,0,0,0
.4.1,7,0,1,0,0,0,0,0,0,0
.4.2,7,0,1,0,0,0,0,0,0,0
.4.3,7,0,1,0,0,0,0,0,0,0
.4.4,7,0,1,0,0,0,0,0,0,0
.4.5,7,0,1,0,0,0,0,0,0,0
.4.6,7,0,1,0,0,0,0,0,0,0
.4.7,7,2,0,0,1,0,0,0,0,1
.4.8,7,0,1,0,0,0,0,0,0,0
.4.9,7,0,1,0,0,0,0,0,0,0
.4.10,7,0,1,0,0,0,0,0,0,0
.4.11,7,0,1,0,0,0,0,0,0,0
.4.12,7,0,1,0,0,0,0,0,0,0
.4.13,7,2,0,0,1,0,0,0,0,1
.4.14,7,0,1,0,0,0,0,0,0,0
.4.15,7,0,1,0,0,0,0,0,0,0
.4.16,7,0,1,0,0,0,0,0,0,0
.4.17,7,0,1,0,0,0,0,0,0,0
.4.18,7,0,1,0,0,0,0,0,0,0
.4.19,7,2,0,0,1,0,0,0,0,1
.4.20,7,0,1,0,0,0,0,0,0,0
.4.21,7,2,0,0,1,0,0,0,0,1
.4.22,7,0,1,0,0,0,0,0,0,0
.4.23,7,0,1,0,0,0,0,0,0,0
.4.24,7,0,1,0,0,0,0,0,0,0
.5.1,7,0,1,0,0,0,0,0,0,0
.5.2,7,0,1,0,0,0,0,0,0,0
.5.3,7,0,1,0,0,0,0,0,0,0
.5.4,7,0,1,0,0,0,0,0,0,0
.5.5,7,0,1,0,0,0,0,0,0,0
.5.6,7,2,0,0,1,0,0,0,0,1
.5.7,7,2,0,0,1,0,0,0,0,1
.5.8,7,0,1,0,0,0,0,0,0,0
.5.9,7,0,1,0,0,0,0,0,0,0
.5.10,7,0,1,0,0,0,0,0,0,0
.5.11,7,0,1,0,0,0,0,0,0,0
.5.12,7,0,1,0,0,0,0,0,0,0
.5.13,7,0,1,0,0,0,0,0,0,0
.5.14,7,0,1,0,0,0,0,0,0,0
.5.15,7,0,1,0,0,0,0,0,0,0
.5.16,7,0,1,0,0,0,0,0,0,0
.5.17,7,0,1,0,0,0,0,0,0,0
.5.18,7,0,1,0,0,0,0,0,0,0
.5.19,7,4,0,0,0,0,1,0,0,1
.5.20,7,0,1,0,0,0,0,0,0,0
.5.21,7,4,0,0,0,0,1,0,0,1
.5.22,7,0,1,0,0,0,0,0,0,0
.5.23,7,0,1,0,0,0,0,0,0,0
.5.24,7,0,1,0,0,0,0,0,0,0
.6.1,7,0,1,0,0,0,0,0,0,0
.6.2,7,0,1,0,0,0,0,0,0,0
.6.3,7,0,1,0,0,0,0,0,0,0
.6.4,7,0,1,0,0,0,0,0,0,0
.6.5,7,0,1,0,0,0,0,0,0,0
.6.6,7,0,1,0,0,0,0,0,0,0
.6.7,7,0,1,0,0,0,0,0,0,0
.6.8,7,0,1,0,0,0,0,0,0,0
.6.9,7,0,1,0,0,0,0,0,0,0
.6.10,7,0,1,0,0,0,0,0,0,0
.6.11,7,0,1,0,0,0,0,0,0,0
.6.12,7,0,1,0,0,0,0,0,0,0
.6.13,7,0,1,0,0,0,0,0,0,0
.6.14,7,0,1,0,0,0,0,0,0,0
.6.15,7,0,1,0,0,0,0,0,0,0
.6.16,7,0,1,0,0,0,0,0,0,0
.6.17,7,0,1,0,0,0,0,0,0,0
.6.18,7,0,1,0,0,0,0,0,0,0
.6.19,7,0,1,0,0,0,0,0,0,0
.6.20,7,0,1,0,0,0,0,0,0,0
.6.21,7,0,1,0,0,0,0,0,0,0
.6.22,7,0,1,0,0,0,0,0,0,0
.6.23,7,0,1,0,0,0,0,0,0,0
.6.24,7,0,1,0,0,0,0,0,0,0
.1.1,8,1,0,1,0,0,0,0,1,0
.1.2,8,0,1,0,0,0,0,0,0,0
.1.3,8,1,0,1,0,0,0,0,1,0
.1.4,8,0,1,0,0,0,0,0,0,0
.1.5,8,0,1,0,0,0,0,0,0,0
.1.6,8,0,1,0,0,0,0,0,0,0
.1.7,8,1,0,1,0,0,0,0,1,0
.1.8,8,0,1,0,0,0,0,0,0,0
.1.9,8,0,1,0,0,0,0,0,0,0
.1.10,8,1,0,1,0,0,0,0,1,0
.1.11,8,1,0,1,0,0,0,0,1,0
.1.12,8,0,1,0,0,0,0,0,0,0
.1.13,8,1,0,1,0,0,0,0,1,0
.1.14,8,1,0,1,0,0,0,0,1,0
.1.15,8,1,0,1,0,0,0,0,1,0
.1.16,8,1,0,1,0,0,0,0,1,0
.1.17,8,0,1,0,0,0,0,0,0,0
.1.18,8,0,1,0,0,0,0,0,0,0
.1.19,8,0,1,0,0,0,0,0,0,0
.1.20,8,0,1,0,0,0,0,0,0,0
.1.21,8,0,1,0,0,0,0,0,0,0
.1.22,8,0,1,0,0,0,0,0,0,0
.1.23,8,1,0,1,0,0,0,0,1,0
.1.24,8,1,0,1,0,0,0,0,1,0
.2.1,8,0,1,0,0,0,0,0,0,0
.2.2,8,0,1,0,0,0,0,0,0,0
.2.3,8,0,1,0,0,0,0,0,0,0
.2.4,8,0,1,0,0,0,0,0,0,0
.2.5,8,0,1,0,0,0,0,0,0,0
.2.6,8,0,1,0,0,0,0,0,0,0
.2.7,8,0,1,0,0,0,0,0,0,0
.2.8,8,0,1,0,0,0,0,0,0,0
.2.9,8,0,1,0,0,0,0,0,0,0
.2.10,8,0,1,0,0,0,0,0,0,0
.2.11,8,0,1,0,0,0,0,0,0,0
.2.12,8,0,1,0,0,0,0,0,0,0
.2.13,8,0,1,0,0,0,0,0,0,0
.2.14,8,0,1,0,0,0,0,0,0,0
.2.15,8,0,1,0,0,0,0,0,0,0
.2.16,8,0,1,0,0,0,0,0,0,0
.2.17,8,0,1,0,0,0,0,0,0,0
.2.18,8,0,1,0,0,0,0,0,0,0
.2.19,8,0,1,0,0,0,0,0,0,0
.2.20,8,0,1,0,0,0,0,0,0,0
.2.21,8,0,1,0,0,0,0,0,0,0
.2.22,8,0,1,0,0,0,0,0,0,0
.2.23,8,0,1,0,0,0,0,0,0,0
.2.24,8,0,1,0,0,0,0,0,0,0
.3.1,8,0,1,0,0,0,0,0,0,0
.3.2,8,0,1,0,0,0,0,0,0,0
.3.3,8,2,0,0,1,0,0,0,0,1
.3.4,8,0,1,0,0,0,0,0,0,0
.3.5,8,0,1,0,0,0,0,0,0,0
.3.6,8,0,1,0,0,0,0,0,0,0
.3.7,8,2,0,0,1,0,0,0,0,1
.3.8,8,0,1,0,0,0,0,0,0,0
.3.9,8,0,1,0,0,0,0,0,0,0
.3.10,8,0,1,0,0,0,0,0,0,0
.3.11,8,0,1,0,0,0,0,0,0,0
.3.12,8,0,1,0,0,0,0,0,0,0
.3.13,8,0,1,0,0,0,0,0,0,0
.3.14,8,0,1,0,0,0,0,0,0,0
.3.15,8,0,1,0,0,0,0,0,0,0
.3.16,8,0,1,0,0,0,0,0,0,0
.3.17,8,0,1,0,0,0,0,0,0,0
.3.18,8,0,1,0,0,0,0,0,0,0
.3.19,8,2,0,0,1,0,0,0,0,1
.3.20,8,2,0,0,1,0,0,0,0,1
.3.21,8,0,1,0,0,0,0,0,0,0
.3.22,8,0,1,0,0,0,0,0,0,0
.3.23,8,0,1,0,0,0,0,0,0,0
.3.24,8,0,1,0,0,0,0,0,0,0
.4.1,8,0,1,0,0,0,0,0,0,0
.4.2,8,0,1,0,0,0,0,0,0,0
.4.3,8,0,1,0,0,0,0,0,0,0
.4.4,8,0,1,0,0,0,0,0,0,0
.4.5,8,0,1,0,0,0,0,0,0,0
.4.6,8,0,1,0,0,0,0,0,0,0
.4.7,8,0,1,0,0,0,0,0,0,0
.4.8,8,0,1,0,0,0,0,0,0,0
.4.9,8,0,1,0,0,0,0,0,0,0
.4.10,8,0,1,0,0,0,0,0,0,0
.4.11,8,0,1,0,0,0,0,0,0,0
.4.12,8,0,1,0,0,0,0,0,0,0
.4.13,8,0,1,0,0,0,0,0,0,0
.4.14,8,0,1,0,0,0,0,0,0,0
.4.15,8,2,0,0,1,0,0,0,0,1
.4.16,8,0,1,0,0,0,0,0,0,0
.4.17,8,2,0,0,1,0,0,0,0,1
.4.18,8,0,1,0,0,0,0,0,0,0
.4.19,8,0,1,0,0,0,0,0,0,0
.4.20,8,0,1,0,0,0,0,0,0,0
.4.21,8,0,1,0,0,0,0,0,0,0
.4.22,8,0,1,0,0,0,0,0,0,0
.4.23,8,0,1,0,0,0,0,0,0,0
.4.24,8,0,1,0,0,0,0,0,0,0
.5.1,8,0,1,0,0,0,0,0,0,0
.5.2,8,0,1,0,0,0,0,0,0,0
.5.3,8,0,1,0,0,0,0,0,0,0
.5.4,8,0,1,0,0,0,0,0,0,0
.5.5,8,0,1,0,0,0,0,0,0,0
.5.6,8,0,1,0,0,0,0,0,0,0
.5.7,8,0,1,0,0,0,0,0,0,0
.5.8,8,0,1,0,0,0,0,0,0,0
.5.9,8,0,1,0,0,0,0,0,0,0
.5.10,8,0,1,0,0,0,0,0,0,0
.5.11,8,1,0,1,0,0,0,0,1,0
.5.12,8,0,1,0,0,0,0,0,0,0
.5.13,8,0,1,0,0,0,0,0,0,0
.5.14,8,0,1,0,0,0,0,0,0,0
.5.15,8,0,1,0,0,0,0,0,0,0
.5.16,8,0,1,0,0,0,0,0,0,0
.5.17,8,0,1,0,0,0,0,0,0,0
.5.18,8,0,1,0,0,0,0,0,0,0
.5.19,8,0,1,0,0,0,0,0,0,0
.5.20,8,0,1,0,0,0,0,0,0,0
.5.21,8,0,1,0,0,0,0,0,0,0
.5.22,8,0,1,0,0,0,0,0,0,0
.5.23,8,0,1,0,0,0,0,0,0,0
.5.24,8,0,1,0,0,0,0,0,0,0
.6.1,8,0,1,0,0,0,0,0,0,0
.6.2,8,0,1,0,0,0,0,0,0,0
.6.3,8,0,1,0,0,0,0,0,0,0
.6.4,8,0,1,0,0,0,0,0,0,0
.6.5,8,0,1,0,0,0,0,0,0,0
.6.6,8,0,1,0,0,0,0,0,0,0
.6.7,8,0,1,0,0,0,0,0,0,0
.6.8,8,0,1,0,0,0,0,0,0,0
.6.9,8,0,1,0,0,0,0,0,0,0
.6.10,8,0,1,0,0,0,0,0,0,0
.6.11,8,0,1,0,0,0,0,0,0,0
.6.12,8,0,1,0,0,0,0,0,0,0
.6.13,8,0,1,0,0,0,0,0,0,0
.6.14,8,0,1,0,0,0,0,0,0,0
.6.15,8,0,1,0,0,0,0,0,0,0
.6.16,8,0,1,0,0,0,0,0,0,0
.6.17,8,0,1,0,0,0,0,0,0,0
.6.18,8,0,1,0,0,0,0,0,0,0
.6.19,8,0,1,0,0,0,0,0,0,0
.6.20,8,0,1,0,0,0,0,0,0,0
.6.21,8,0,1,0,0,0,0,0,0,0
.6.22,8,0,1,0,0,0,0,0,0,0
.6.23,8,0,1,0,0,0,0,0,0,0
.6.24,8,0,1,0,0,0,0,0,0,0
.1.1,9,0,1,0,0,0,0,0,0,0
.1.2,9,0,1,0,0,0,0,0,0,0
.1.3,9,0,1,0,0,0,0,0,0,0
.1.4,9,0,1,0,0,0,0,0,0,0
.1.5,9,0,1,0,0,0,0,0,0,0
.1.6,9,0,1,0,0,0,0,0,0,0
.1.7,9,0,1,0,0,0,0,0,0,0
.1.8,9,0,1,0,0,0,0,0,0,0
.1.9,9,0,1,0,0,0,0,0,0,0
.1.10,9,0,1,0,0,0,0,0,0,0
.1.11,9,0,1,0,0,0,0,0,0,0
.1.12,9,0,1,0,0,0,0,0,0,0
.1.13,9,0,1,0,0,0,0,0,0,0
.1.14,9,0,1,0,0,0,0,0,0,0
.1.15,9,0,1,0,0,0,0,0,0,0
.1.16,9,0,1,0,0,0,0,0,0,0
.1.17,9,0,1,0,0,0,0,0,0,0
.1.18,9,0,1,0,0,0,0,0,0,0
.1.19,9,0,1,0,0,0,0,0,0,0
.1.20,9,0,1,0,0,0,0,0,0,0
.1.21,9,0,1,0,0,0,0,0,0,0
.1.22,9,0,1,0,0,0,0,0,0,0
.1.23,9,0,1,0,0,0,0,0,0,0
.1.24,9,0,1,0,0,0,0,0,0,0
.2.1,9,0,1,0,0,0,0,0,0,0
.2.2,9,0,1,0,0,0,0,0,0,0
.2.3,9,0,1,0,0,0,0,0,0,0
.2.4,9,0,1,0,0,0,0,0,0,0
.2.5,9,0,1,0,0,0,0,0,0,0
.2.6,9,0,1,0,0,0,0,0,0,0
.2.7,9,0,1,0,0,0,0,0,0,0
.2.8,9,0,1,0,0,0,0,0,0,0
.2.9,9,0,1,0,0,0,0,0,0,0
.2.10,9,0,1,0,0,0,0,0,0,0
.2.11,9,0,1,0,0,0,0,0,0,0
.2.12,9,0,1,0,0,0,0,0,0,0
.2.13,9,0,1,0,0,0,0,0,0,0
.2.14,9,0,1,0,0,0,0,0,0,0
.2.15,9,0,1,0,0,0,0,0,0,0
.2.16,9,0,1,0,0,0,0,0,0,0
.2.17,9,0,1,0,0,0,0,0,0,0
.2.18,9,0,1,0,0,0,0,0,0,0
.2.19,9,0,1,0,0,0,0,0,0,0
.2.20,9,0,1,0,0,0,0,0,0,0
.2.21,9,0,1,0,0,0,0,0,0,0
.2.22,9,0,1,0,0,0,0,0,0,0
.2.23,9,0,1,0,0,0,0,0,0,0
.2.24,9,0,1,0,0,0,0,0,0,0
.3.1,9,2,0,0,1,0,0,0,0,1
.3.2,9,2,0,0,1,0,0,0,0,1
.3.3,9,2,0,0,1,0,0,0,0,1
.3.4,9,0,1,0,0,0,0,0,0,0
.3.5,9,0,1,0,0,0,0,0,0,0
.3.6,9,0,1,0,0,0,0,0,0,0
.3.7,9,3,0,0,0,1,0,0,0,1
.3.8,9,0,1,0,0,0,0,0,0,0
.3.9,9,0,1,0,0,0,0,0,0,0
.3.10,9,2,0,0,1,0,0,0,0,1
.3.11,9,0,1,0,0,0,0,0,0,0
.3.12,9,2,0,0,1,0,0,0,0,1
.3.13,9,2,0,0,1,0,0,0,0,1
.3.14,9,2,0,0,1,0,0,0,0,1
.3.15,9,2,0,0,1,0,0,0,0,1
.3.16,9,2,0,0,1,0,0,0,0,1
.3.17,9,3,0,0,0,1,0,0,0,1
.3.18,9,0,1,0,0,0,0,0,0,0
.3.19,9,2,0,0,1,0,0,0,0,1
.3.20,9,2,0,0,1,0,0,0,0,1
.3.21,9,2,0,0,1,0,0,0,0,1
.3.22,9,0,1,0,0,0,0,0,0,0
.3.23,9,0,1,0,0,0,0,0,0,0
.3.24,9,0,1,0,0,0,0,0,0,0
.4.1,9,0,1,0,0,0,0,0,0,0
.4.2,9,0,1,0,0,0,0,0,0,0
.4.3,9,0,1,0,0,0,0,0,0,0
.4.4,9,0,1,0,0,0,0,0,0,0
.4.5,9,0,1,0,0,0,0,0,0,0
.4.6,9,0,1,0,0,0,0,0,0,0
.4.7,9,0,1,0,0,0,0,0,0,0
.4.8,9,0,1,0,0,0,0,0,0,0
.4.9,9,0,1,0,0,0,0,0,0,0
.4.10,9,0,1,0,0,0,0,0,0,0
.4.11,9,0,1,0,0,0,0,0,0,0
.4.12,9,0,1,0,0,0,0,0,0,0
.4.13,9,0,1,0,0,0,0,0,0,0
.4.14,9,1,0,1,0,0,0,0,1,0
.4.15,9,0,1,0,0,0,0,0,0,0
.4.16,9,1,0,1,0,0,0,0,1,0
.4.17,9,0,1,0,0,0,0,0,0,0
.4.18,9,0,1,0,0,0,0,0,0,0
.4.19,9,0,1,0,0,0,0,0,0,0
.4.20,9,0,1,0,0,0,0,0,0,0
.4.21,9,0,1,0,0,0,0,0,0,0
.4.22,9,0,1,0,0,0,0,0,0,0
.4.23,9,0,1,0,0,0,0,0,0,0
.4.24,9,0,1,0,0,0,0,0,0,0
.5.1,9,0,1,0,0,0,0,0,0,0
.5.2,9,0,1,0,0,0,0,0,0,0
.5.3,9,0,1,0,0,0,0,0,0,0
.5.4,9,0,1,0,0,0,0,0,0,0
.5.5,9,0,1,0,0,0,0,0,0,0
.5.6,9,0,1,0,0,0,0,0,0,0
.5.7,9,0,1,0,0,0,0,0,0,0
.5.8,9,0,1,0,0,0,0,0,0,0
.5.9,9,0,1,0,0,0,0,0,0,0
.5.10,9,0,1,0,0,0,0,0,0,0
.5.11,9,0,1,0,0,0,0,0,0,0
.5.12,9,0,1,0,0,0,0,0,0,0
.5.13,9,0,1,0,0,0,0,0,0,0
.5.14,9,0,1,0,0,0,0,0,0,0
.5.15,9,0,1,0,0,0,0,0,0,0
.5.16,9,0,1,0,0,0,0,0,0,0
.5.17,9,0,1,0,0,0,0,0,0,0
.5.18,9,0,1,0,0,0,0,0,0,0
.5.19,9,0,1,0,0,0,0,0,0,0
.5.20,9,0,1,0,0,0,0,0,0,0
.5.21,9,0,1,0,0,0,0,0,0,0
.5.22,9,0,1,0,0,0,0,0,0,0
.5.23,9,0,1,0,0,0,0,0,0,0
.5.24,9,0,1,0,0,0,0,0,0,0
.6.1,9,0,1,0,0,0,0,0,0,0
.6.2,9,0,1,0,0,0,0,0,0,0
.6.3,9,0,1,0,0,0,0,0,0,0
.6.4,9,0,1,0,0,0,0,0,0,0
.6.5,9,0,1,0,0,0,0,0,0,0
.6.6,9,0,1,0,0,0,0,0,0,0
.6.7,9,0,1,0,0,0,0,0,0,0
.6.8,9,0,1,0,0,0,0,0,0,0
.6.9,9,0,1,0,0,0,0,0,0,0
.6.10,9,0,1,0,0,0,0,0,0,0
.6.11,9,0,1,0,0,0,0,0,0,0
.6.12,9,0,1,0,0,0,0,0,0,0
.6.13,9,0,1,0,0,0,0,0,0,0
.6.14,9,0,1,0,0,0,0,0,0,0
.6.15,9,0,1,0,0,0,0,0,0,0
.6.16,9,0,1,0,0,0,0,0,0,0
.6.17,9,0,1,0,0,0,0,0,0,0
.6.18,9,0,1,0,0,0,0,0,0,0
.6.19,9,0,1,0,0,0,0,0,0,0
.6.20,9,0,1,0,0,0,0,0,0,0
.6.21,9,0,1,0,0,0,0,0,0,0
.6.22,9,0,1,0,0,0,0,0,0,0
.6.23,9,0,1,0,0,0,0,0,0,0
.6.24,9,0,1,0,0,0,0,0,0,0