ID,bottleneck,timepoint,pfu,cfu,raw,dilution,treatment
6,5,t5,0,1.20E+07,,,exp
1,6,t5,0,3.00E+06,,,exp
2,6,t5,0,5.28E+06,,,exp
3,6,t5,0,5.28E+06,,,exp
4,6,t5,0,1.68E+06,,,exp
5,6,t5,0,6.60E+04,,,exp
6,6,t5,0,1.14E+06,,,exp
1,7,t5,0,4.08E+06,,,exp
2,7,t5,0,6.60E+05,,,exp
3,7,t5,0,5.88E+06,,,exp
4,7,t5,0,7.80E+04,,,exp
5,7,t5,0,5.88E+06,,,exp
6,7,t5,0,5.88E+06,,,exp
1,8,t5,0,0.00E+00,,,exp
2,8,t5,0,1.20E+05,,,exp
3,8,t5,0,6.00E+05,,,exp
4,8,t5,0,6.00E+04,,,exp
5,8,t5,0,1.01E+07,,,exp
6,8,t5,0,0.00E+00,,,exp
1,9,t5,0,0.00E+00,,,exp
2,9,t5,0,0.00E+00,,,exp
3,9,t5,0,0.00E+00,,,exp
4,9,t5,0,0.00E+00,,,exp
5,9,t5,0,0.00E+00,,,exp
6,9,t5,0,0.00E+00,,,exp
1,2,t0,NA,7.00E+06,,,phageN
2,2,t0,NA,2.10E+06,,,phageN
3,2,t0,NA,1.60E+06,,,phageN
1,2,t0,NA,1.60E+06,,,phageN
2,2,t0,NA,8.00E+06,,,phageN
3,2,t0,NA,1.20E+06,,,phageN
1,2,t0,NA,1.40E+06,,,phageN
2,2,t0,NA,1.00E+06,,,phageN
3,2,t0,NA,1.10E+06,,,phageN
1,2,t0,NA,1.50E+06,,,phageN
2,2,t0,NA,1.70E+06,,,phageN
3,2,t0,NA,8.00E+06,,,phageN
1,2,t0,NA,1.30E+06,,,phageN
2,2,t0,NA,6.00E+06,,,phageN
3,2,t0,NA,1.40E+06,,,phageN
1,2,t0,NA,1.50E+06,,,phageN
2,2,t0,NA,1.30E+07,,,phageN
3,2,t0,NA,7.00E+06,,,phageN
1,2,t0,NA,1.30E+06,,,phageN
2,2,t0,NA,6.00E+06,,,phageN
3,2,t0,NA,1.30E+06,,,phageN
1,2,t0,NA,1.90E+06,,,phageN
2,2,t0,NA,2.10E+06,,,phageN
3,2,t0,NA,1.50E+06,,,phageN
1,2,t1,NA,7.60E+09,,,phageN
2,2,t1,NA,1.20E+08,,,phageN
3,2,t1,NA,6.80E+07,,,phageN
1,2,t1,NA,5.60E+07,,,phageN
2,2,t1,NA,1.00E+08,,,phageN
3,2,t1,NA,1.00E+08,,,phageN
1,2,t1,NA,4.80E+07,,,phageN
2,2,t1,NA,1.20E+08,,,phageN
3,2,t1,NA,1.00E+08,,,phageN
1,2,t1,NA,9.00E+07,,,phageN
2,2,t1,NA,7.60E+07,,,phageN
3,2,t1,NA,6.00E+07,,,phageN
1,2,t1,NA,3.50E+08,,,phageN
2,2,t1,NA,4.30E+08,,,phageN
3,2,t1,NA,1.90E+08,,,phageN
1,2,t1,NA,4.20E+08,,,phageN
2,2,t1,NA,3.00E+07,,,phageN
3,2,t1,NA,2.00E+07,,,phageN
1,2,t1,NA,2.00E+08,,,phageN
2,2,t1,NA,4.70E+08,,,phageN
3,2,t1,NA,5.20E+09,,,phageN
1,2,t1,NA,3.08E+09,,,phageN
2,2,t1,NA,3.10E+08,,,phageN
3,2,t1,NA,3.30E+08,,,phageN
1,2,t2,NA,1.20E+09,,,phageN
2,2,t2,NA,6.00E+08,,,phageN
3,2,t2,NA,7.10E+08,,,phageN
1,2,t2,NA,1.56E+09,,,phageN
2,2,t2,NA,3.10E+08,,,phageN
3,2,t2,NA,7.60E+08,,,phageN
1,2,t2,NA,3.50E+08,,,phageN
2,2,t2,NA,3.40E+08,,,phageN
3,2,t2,NA,1.40E+08,,,phageN
1,2,t2,NA,1.30E+08,,,phageN
2,2,t2,NA,2.20E+08,,,phageN
3,2,t2,NA,4.70E+08,,,phageN
1,2,t2,NA,1.20E+08,,,phageN
2,2,t2,NA,1.28E+09,,,phageN
3,2,t2,NA,5.20E+08,,,phageN
1,2,t2,NA,7.20E+07,,,phageN
2,2,t2,NA,9.60E+07,,,phageN
3,2,t2,NA,1.92E+08,,,phageN
1,2,t2,NA,9.60E+06,,,phageN
2,2,t2,NA,5.90E+07,,,phageN
3,2,t2,NA,1.46E+08,,,phageN
1,2,t2,NA,4.50E+07,,,phageN
2,2,t2,NA,3.40E+07,,,phageN
3,2,t2,NA,3.90E+07,,,phageN
1,2,t3,NA,6.60E+08,,,phageN
2,2,t3,NA,5.80E+08,,,phageN
3,2,t3,NA,1.72E+09,,,phageN
1,2,t3,NA,6.70E+08,,,phageN
2,2,t3,NA,4.00E+08,,,phageN
3,2,t3,NA,1.54E+09,,,phageN
1,2,t3,NA,2.30E+08,,,phageN
2,2,t3,NA,2.70E+08,,,phageN
3,2,t3,NA,1.23E+09,,,phageN
1,2,t3,NA,1.10E+08,,,phageN
2,2,t3,NA,1.60E+08,,,phageN
3,2,t3,NA,2.10E+08,,,phageN
1,2,t3,NA,2.60E+07,,,phageN
2,2,t3,NA,6.00E+07,,,phageN
3,2,t3,NA,8.80E+07,,,phageN
1,2,t3,NA,2.60E+07,,,phageN
2,2,t3,NA,3.00E+07,,,phageN
3,2,t3,NA,8.00E+06,,,phageN
1,2,t3,NA,3.80E+05,,,phageN
2,2,t3,NA,4.50E+06,,,phageN
3,2,t3,NA,3.50E+06,,,phageN
1,2,t3,NA,0.00E+00,,,phageN
2,2,t3,NA,8.60E+04,,,phageN
3,2,t3,NA,0.00E+00,,,phageN
1,2,t4,NA,4.20E+08,,,phageN
2,2,t4,NA,3.00E+08,,,phageN
3,2,t4,NA,1.00E+09,,,phageN
1,2,t4,NA,2.80E+08,,,phageN
2,2,t4,NA,8.00E+08,,,phageN
3,2,t4,NA,4.00E+08,,,phageN
1,2,t4,NA,2.40E+08,,,phageN
2,2,t4,NA,3.00E+08,,,phageN
3,2,t4,NA,3.20E+08,,,phageN
1,2,t4,NA,1.20E+08,,,phageN
2,2,t4,NA,1.60E+08,,,phageN
3,2,t4,NA,1.20E+08,,,phageN
1,2,t4,NA,2.00E+07,,,phageN
2,2,t4,NA,3.20E+07,,,phageN
3,2,t4,NA,3.20E+07,,,phageN
1,2,t4,NA,2.60E+06,,,phageN
2,2,t4,NA,8.00E+05,,,phageN
3,2,t4,NA,2.00E+06,,,phageN
1,2,t4,NA,4.20E+07,,,phageN
2,2,t4,NA,0.00E+00,,,phageN
3,2,t4,NA,0.00E+00,,,phageN
1,2,t4,NA,0.00E+00,,,phageN
2,2,t4,NA,0.00E+00,,,phageN
3,2,t4,NA,0.00E+00,,,phageN
1,2,t5,NA,2.80E+08,,,phageN
2,2,t5,NA,3.00E+08,,,phageN
3,2,t5,NA,4.20E+08,,,phageN
1,2,t5,NA,3.60E+08,,,phageN
2,2,t5,NA,3.60E+09,,,phageN
3,2,t5,NA,4.80E+08,,,phageN
1,2,t5,NA,1.20E+08,,,phageN
2,2,t5,NA,2.60E+08,,,phageN
3,2,t5,NA,3.20E+08,,,phageN
1,2,t5,NA,2.80E+08,,,phageN
2,2,t5,NA,2.80E+08,,,phageN
3,2,t5,NA,2.80E+08,,,phageN
1,2,t5,NA,1.80E+08,,,phageN
2,2,t5,NA,1.40E+08,,,phageN
3,2,t5,NA,1.00E+08,,,phageN
1,2,t5,NA,2.40E+06,,,phageN
2,2,t5,NA,6.00E+06,,,phageN
3,2,t5,NA,3.20E+06,,,phageN
1,2,t5,NA,0.00E+00,,,phageN
2,2,t5,NA,0.00E+00,,,phageN
3,2,t5,NA,0.00E+00,,,phageN
1,2,t5,NA,0.00E+00,,,phageN
2,2,t5,NA,0.00E+00,,,phageN
3,2,t5,NA,0.00E+00,,,phageN
1,2,t0,3.60E+04,3.40E+06,,,crisprN
2,2,t0,7.80E+04,3.20E+06,,,crisprN
3,2,t0,4.80E+04,3.00E+06,,,crisprN
1,3,t0,3.60E+04,5.30E+06,,,crisprN
2,3,t0,5.20E+04,3.60E+06,,,crisprN
3,3,t0,4.00E+04,3.00E+06,,,crisprN
1,4,t0,4.60E+04,3.70E+06,,,crisprN
2,4,t0,6.00E+04,2.80E+06,,,crisprN
3,4,t0,3.80E+04,3.90E+06,,,crisprN
1,5,t0,3.60E+04,2.80E+06,,,crisprN
2,5,t0,4.80E+04,2.50E+06,,,crisprN
3,5,t0,4.00E+04,4.00E+06,,,crisprN
1,6,t0,1.20E+04,3.00E+06,,,crisprN
2,6,t0,1.00E+04,2.80E+06,,,crisprN
3,6,t0,6.00E+04,3.80E+06,,,crisprN
1,7,t0,1.20E+04,3.80E+06,,,crisprN
2,7,t0,2.60E+04,6.70E+06,,,crisprN
3,7,t0,1.00E+04,6.70E+06,,,crisprN
1,8,t0,1.40E+04,3.10E+06,,,crisprN
2,8,t0,1.20E+04,2.70E+06,,,crisprN
3,8,t0,8.00E+04,3.80E+06,,,crisprN
1,9,t0,1.60E+04,2.80E+06,,,crisprN
2,9,t0,6.00E+04,4.40E+06,,,crisprN
3,9,t0,1.20E+04,4.30E+06,,,crisprN
1,2,t1,5.40E+09,2.42E+06,,,crisprN
2,2,t1,4.20E+09,6.00E+04,,,crisprN
3,2,t1,3.00E+09,6.20E+05,,,crisprN
1,3,t1,3.00E+09,5.70E+05,,,crisprN
2,3,t1,2.60E+09,3.24E+06,,,crisprN
3,3,t1,3.20E+09,5.00E+05,,,crisprN
1,4,t1,4.60E+09,2.80E+05,,,crisprN
2,4,t1,1.00E+09,1.80E+05,,,crisprN
3,4,t1,1.40E+11,2.54E+06,,,crisprN
1,5,t1,4.80E+09,4.00E+04,,,crisprN
2,5,t1,3.40E+09,1.00E+05,,,crisprN
3,5,t1,4.80E+09,2.00E+05,,,crisprN
1,6,t1,6.00E+09,3.84E+06,,,crisprN
2,6,t1,4.60E+09,8.80E+05,,,crisprN
3,6,t1,4.80E+09,2.00E+06,,,crisprN
1,7,t1,1.40E+10,2.02E+06,,,crisprN
2,7,t1,4.00E+09,2.56E+06,,,crisprN
3,7,t1,3.40E+09,7.10E+05,,,crisprN
1,8,t1,1.60E+10,1.92E+06,,,crisprN
2,8,t1,1.00E+10,2.88E+06,,,crisprN
3,8,t1,1.00E+10,4.32E+06,,,crisprN
1,9,t1,1.20E+10,2.38E+06,,,crisprN
2,9,t1,5.20E+09,1.52E+06,,,crisprN
3,9,t1,1.20E+10,5.20E+06,,,crisprN
1,2,t2,1.20E+08,2.88E+09,,,crisprN
2,2,t2,2.80E+08,9.20E+08,,,crisprN
3,2,t2,1.20E+09,1.86E+10,,,crisprN
1,3,t2,2.20E+08,1.42E+10,,,crisprN
2,3,t2,1.40E+06,2.80E+08,,,crisprN
3,3,t2,1.40E+08,5.10E+08,,,crisprN
1,4,t2,3.40E+06,4.00E+08,,,crisprN
2,4,t2,2.20E+07,5.00E+08,,,crisprN
3,4,t2,6.00E+05,7.80E+08,,,crisprN
1,5,t2,2.20E+07,3.50E+08,,,crisprN
2,5,t2,8.00E+05,1.40E+08,,,crisprN
3,5,t2,1.80E+05,1.40E+08,,,crisprN
1,6,t2,3.00E+04,5.50E+08,,,crisprN
2,6,t2,1.40E+05,5.60E+08,,,crisprN
3,6,t2,6.00E+02,1.80E+08,,,crisprN
1,7,t2,2.40E+05,1.10E+08,,,crisprN
2,7,t2,0.00E+00,1.80E+08,,,crisprN
3,7,t2,0.00E+00,4.60E+08,,,crisprN
1,8,t2,0.00E+00,3.20E+07,,,crisprN
2,8,t2,0.00E+00,3.00E+06,,,crisprN
3,8,t2,0.00E+00,9.00E+06,,,crisprN
1,9,t2,0.00E+00,1.03E+06,,,crisprN
2,9,t2,0.00E+00,0.00E+00,,,crisprN
3,9,t2,0.00E+00,7.90E+05,,,crisprN
1,2,t3,1.40E+06,4.50E+08,,,crisprN
2,2,t3,4.20E+06,4.40E+08,,,crisprN
3,2,t3,3.40E+06,4.50E+08,,,crisprN
1,3,t3,3.00E+07,3.80E+08,,,crisprN
2,3,t3,4.60E+08,3.10E+08,,,crisprN
3,3,t3,5.00E+05,3.00E+08,,,crisprN
1,4,t3,4.80E+03,2.20E+08,,,crisprN
2,4,t3,2.00E+05,1.00E+08,,,crisprN
3,4,t3,4.00E+02,2.80E+08,,,crisprN
1,5,t3,3.00E+04,1.50E+08,,,crisprN
2,5,t3,0.00E+00,7.00E+07,,,crisprN
3,5,t3,0.00E+00,1.70E+08,,,crisprN
1,6,t3,0.00E+00,4.00E+07,,,crisprN
2,6,t3,0.00E+00,9.00E+07,,,crisprN
3,6,t3,1.60E+03,4.72E+09,,,crisprN
1,7,t3,0.00E+00,5.00E+06,,,crisprN
2,7,t3,0.00E+00,4.20E+06,,,crisprN
3,7,t3,0.00E+00,2.00E+06,,,crisprN
1,8,t3,0.00E+00,2.44E+06,,,crisprN
2,8,t3,0.00E+00,2.00E+03,,,crisprN
3,8,t3,0.00E+00,0.00E+00,,,crisprN
1,9,t3,0.00E+00,0.00E+00,,,crisprN
2,9,t3,0.00E+00,0.00E+00,,,crisprN
3,9,t3,0.00E+00,0.00E+00,,,crisprN
1,2,t4,2.00E+02,4.60E+08,,,crisprN
2,2,t4,0.00E+00,4.00E+08,,,crisprN
3,2,t4,2.00E+02,4.60E+08,,,crisprN
1,3,t4,0.00E+00,3.60E+08,,,crisprN
2,3,t4,0.00E+00,1.60E+08,,,crisprN
3,3,t4,2.00E+02,3.00E+08,,,crisprN
1,4,t4,6.00E+02,2.80E+08,,,crisprN
2,4,t4,6.00E+03,3.60E+08,,,crisprN
3,4,t4,4.00E+02,2.60E+08,,,crisprN
1,5,t4,0.00E+00,2.80E+08,,,crisprN
2,5,t4,0.00E+00,1.20E+08,,,crisprN
3,5,t4,0.00E+00,1.80E+08,,,crisprN
1,6,t4,0.00E+00,1.20E+08,,,crisprN
2,6,t4,0.00E+00,1.60E+08,,,crisprN
3,6,t4,0.00E+00,4.60E+07,,,crisprN
1,7,t4,0.00E+00,3.20E+06,,,crisprN
2,7,t4,0.00E+00,3.20E+06,,,crisprN
3,7,t4,0.00E+00,3.00E+06,,,crisprN
1,8,t4,0.00E+00,0.00E+00,,,crisprN
2,8,t4,0.00E+00,0.00E+00,,,crisprN
3,8,t4,0.00E+00,0.00E+00,,,crisprN
1,9,t4,0.00E+00,0.00E+00,,,crisprN
2,9,t4,0.00E+00,0.00E+00,,,crisprN
3,9,t4,0.00E+00,0.00E+00,,,crisprN
1,2,t5,4.00E+02,2.80E+08,,,crisprN
2,2,t5,0.00E+00,3.00E+08,,,crisprN
3,2,t5,1.20E+03,4.20E+08,,,crisprN
1,3,t5,0.00E+00,3.60E+08,,,crisprN
2,3,t5,0.00E+00,3.60E+09,,,crisprN
3,3,t5,0.00E+00,4.80E+08,,,crisprN
1,4,t5,1.80E+04,1.20E+08,,,crisprN
2,4,t5,0.00E+00,2.60E+08,,,crisprN
3,4,t5,0.00E+00,3.20E+08,,,crisprN
1,5,t5,0.00E+00,2.80E+08,,,crisprN
2,5,t5,0.00E+00,2.80E+08,,,crisprN
3,5,t5,0.00E+00,2.80E+08,,,crisprN
1,6,t5,0.00E+00,1.80E+08,,,crisprN
2,6,t5,0.00E+00,1.40E+08,,,crisprN
3,6,t5,0.00E+00,1.00E+08,,,crisprN
1,7,t5,0.00E+00,2.40E+06,,,crisprN
2,7,t5,0.00E+00,6.00E+06,,,crisprN
3,7,t5,0.00E+00,3.20E+06,,,crisprN
1,8,t5,0.00E+00,0.00E+00,,,crisprN
2,8,t5,0.00E+00,0.00E+00,,,crisprN
3,8,t5,0.00E+00,0.00E+00,,,crisprN
1,9,t5,0.00E+00,0.00E+00,,,crisprN
2,9,t5,0.00E+00,0.00E+00,,,crisprN
3,9,t5,0.00E+00,0.00E+00,,,crisprN