ID,bottleneck,timepoint,cfu,raw,dilution
1,2,t0,7.00E+04,7,1.00E+05
2,2,t0,2.10E+04,21,1.00E+05
3,2,t0,1.60E+04,16,1.00E+05
1,3,t0,1.60E+04,16,1.00E+05
2,3,t0,8.00E+04,8,1.00E+05
3,3,t0,1.20E+04,12,1.00E+05
1,4,t0,1.40E+04,14,1.00E+05
2,4,t0,1.00E+04,10,1.00E+05
3,4,t0,1.10E+04,11,1.00E+05
1,5,t0,1.50E+04,15,1.00E+05
2,5,t0,1.70E+04,17,1.00E+05
3,5,t0,8.00E+04,8,1.00E+05
1,6,t0,1.30E+04,13,1.00E+05
2,6,t0,6.00E+04,6,1.00E+05
3,6,t0,1.40E+04,14,1.00E+05
1,7,t0,1.50E+04,15,1.00E+05
2,7,t0,1.30E+05,13,1.00E+05
3,7,t0,7.00E+04,7,1.00E+05
1,8,t0,1.30E+04,13,1.00E+05
2,8,t0,6.00E+04,60,1.00E+05
3,8,t0,1.30E+04,13,1.00E+05
1,9,t0,1.90E+04,19,1.00E+05
2,9,t0,2.10E+04,21,1.00E+05
3,9,t0,1.50E+04,15,1.00E+05
1,2,t1,7.60E+07,38,2.00E+06
2,2,t1,1.20E+08,60,2.00E+06
3,2,t1,6.80E+07,34,2.00E+06
1,3,t1,5.60E+07,28,2.00E+06
2,3,t1,1.00E+08,50,2.00E+06
3,3,t1,1.00E+08,50,2.00E+06
1,4,t1,4.80E+07,24,2.00E+06
2,4,t1,1.20E+08,60,2.00E+06
3,4,t1,1.00E+08,50,2.00E+06
1,5,t1,9.00E+07,45,2.00E+06
2,5,t1,7.60E+07,38,2.00E+06
3,5,t1,6.00E+07,30,2.00E+06
1,6,t1,3.50E+08,35,1.00E+07
2,6,t1,4.30E+08,43,1.00E+07
3,6,t1,1.90E+08,19,1.00E+07
1,7,t1,4.20E+08,42,1.00E+07
2,7,t1,3.00E+07,3,1.00E+07
3,7,t1,2.00E+07,2,1.00E+07
1,8,t1,2.00E+08,20,1.00E+07
2,8,t1,4.70E+08,47,1.00E+07
3,8,t1,5.20E+09,520,1.00E+07
1,9,t1,3.08E+09,308,1.00E+07
2,9,t1,3.10E+08,31,1.00E+07
3,9,t1,3.30E+08,33,1.00E+07
1,2,t2,1.20E+09,120,1.00E+07
2,2,t2,6.00E+08,60,1.00E+07
3,2,t2,7.10E+08,71,1.00E+07
1,3,t2,1.56E+09,156,1.00E+07
2,3,t2,3.10E+08,31,1.00E+07
3,3,t2,7.60E+08,76,1.00E+07
1,4,t2,3.50E+08,35,1.00E+07
2,4,t2,3.40E+08,34,1.00E+07
3,4,t2,1.40E+08,14,1.00E+07
1,5,t2,1.30E+08,13,1.00E+07
2,5,t2,2.20E+08,22,1.00E+07
3,5,t2,4.70E+08,47,1.00E+07
1,6,t2,1.20E+08,12,1.00E+07
2,6,t2,1.28E+09,128,1.00E+07
3,6,t2,5.20E+08,52,1.00E+07
1,7,t2,7.20E+07,72,1.00E+06
2,7,t2,9.60E+07,96,1.00E+06
3,7,t2,1.92E+08,192,1.00E+06
1,8,t2,9.60E+06,96,1.00E+05
2,8,t2,5.90E+07,59,1.00E+06
3,8,t2,1.46E+08,146,1.00E+06
1,9,t2,4.50E+07,45,1.00E+06
2,9,t2,3.40E+07,34,1.00E+06
3,9,t2,3.90E+07,39,1.00E+06
1,2,t3,6.60E+08,66,1.00E+07
2,2,t3,5.80E+08,58,1.00E+07
3,2,t3,1.72E+09,172,1.00E+07
1,3,t3,6.70E+08,67,1.00E+07
2,3,t3,4.00E+08,40,1.00E+07
3,3,t3,1.54E+09,154,1.00E+07
1,4,t3,2.30E+08,23,1.00E+07
2,4,t3,2.70E+08,27,1.00E+07
3,4,t3,1.23E+09,123,1.00E+07
1,5,t3,1.10E+08,11,1.00E+07
2,5,t3,1.60E+08,16,1.00E+07
3,5,t3,2.10E+08,21,1.00E+07
1,6,t3,2.60E+07,26,1.00E+06
2,6,t3,6.00E+07,60,1.00E+06
3,6,t3,8.80E+07,88,1.00E+06
1,7,t3,2.60E+07,26,1.00E+06
2,7,t3,3.00E+07,30,1.00E+06
3,7,t3,8.00E+06,8,1.00E+06
1,8,t3,3.80E+05,38,1.00E+04
2,8,t3,4.50E+06,45,1.00E+05
3,8,t3,3.50E+06,35,1.00E+05
1,9,t3,0.00E+00,0,1.00E+00
2,9,t3,8.60E+04,86,1.00E+03
3,9,t3,0.00E+00,0,1.00E+00
1,2,t4,4.20E+08,21,20000000
2,2,t4,3.00E+08,15,20000000
3,2,t4,1.00E+09,5,200000000
1,3,t4,2.80E+08,14,20000000
2,3,t4,8.00E+08,4,200000000
3,3,t4,4.00E+08,20,20000000
1,4,t4,2.40E+08,12,20000000
2,4,t4,3.00E+08,15,20000000
3,4,t4,3.20E+08,16,20000000
1,5,t4,1.20E+08,6,20000000
2,5,t4,1.60E+08,8,20000000
3,5,t4,1.20E+08,6,20000000
1,6,t4,2.00E+07,10,2000000
2,6,t4,3.20E+07,16,2000000
3,6,t4,3.20E+07,16,2000000
1,7,t4,2.60E+06,13,200000
2,7,t4,8.00E+05,4,200000
3,7,t4,2.00E+06,10,200000
1,8,t4,4.20E+07,21,2000000
2,8,t4,0.00E+00,0,1
3,8,t4,0.00E+00,0,1
1,9,t4,0.00E+00,0,1
2,9,t4,0.00E+00,0,1
3,9,t4,0.00E+00,0,1
1,2,t5,2.80E+08,27,20000000
2,2,t5,3.00E+08,20,20000000
3,2,t5,4.20E+08,7,200000000
1,3,t5,3.60E+08,21,20000000
2,3,t5,3.60E+09,21,20000000
3,3,t5,4.80E+08,27,20000000
1,4,t5,1.20E+08,17,20000000
2,4,t5,2.60E+08,15,20000000
3,4,t5,3.20E+08,20,20000000
1,5,t5,2.80E+08,14,20000000
2,5,t5,2.80E+08,8,20000000
3,5,t5,2.80E+08,16,20000000
1,6,t5,1.80E+08,12,20000000
2,6,t5,1.40E+08,8,20000000
3,6,t5,1.00E+08,6,20000000
1,7,t5,2.40E+06,18,200000
2,7,t5,6.00E+06,13,200000
3,7,t5,3.20E+06,17,20000
1,8,t5,0.00E+00,0,200
2,8,t5,0.00E+00,0,200
3,8,t5,0.00E+00,0,200
1,9,t5,0.00E+00,0,200
2,9,t5,0.00E+00,0,200
3,9,t5,0.00E+00,0,200
,,,,,
,,,,,
,,,,,